"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","03-Dec-2019","        420.85","        418.00","        418.55","        396.40","        398.95","        399.65","        405.21","   16870656","          6836117586.55","     132388","    2529389","         14.99"
"TATASTEEL","E1","04-Dec-2019","         41.40","         41.15","         42.75","         39.15","         42.75","         42.35","         41.21","     113358","             4671827.75","        776","      39557","         34.90"
"TATASTEEL","EQ","04-Dec-2019","        399.65","        392.80","        411.45","        389.00","        409.90","        409.30","        398.79","   26113249","         10413706750.80","     219246","    3793025","         14.53"
"TATASTEEL","E1","05-Dec-2019","         42.35","         42.35","         42.95","         41.50","         41.55","         41.55","         42.25","      58708","             2480640.15","        400","      40600","         69.16"
"TATASTEEL","EQ","05-Dec-2019","        409.30","        411.05","        411.85","        397.10","        399.00","        399.80","        403.17","   11110884","          4479571870.45","      99838","    1109077","          9.98"
"TATASTEEL","E1","06-Dec-2019","         41.55","         41.45","         42.50","         40.80","         41.75","         41.50","         41.71","      82122","             3425301.40","        438","      27615","         33.63"
"TATASTEEL","EQ","06-Dec-2019","        399.80","        401.45","        407.50","        393.85","        401.95","        403.25","        402.51","   16931082","          6814977768.85","     125216","     837931","          4.95"
"TATASTEEL","E1","09-Dec-2019","         41.50","         41.50","         42.60","         41.15","         42.00","         41.95","         42.16","      37697","             1589135.45","        417","      22989","         60.98"
"TATASTEEL","EQ","09-Dec-2019","        403.25","        403.00","        411.80","        401.95","        406.00","        406.70","        408.33","   12318452","          5029980261.85","     106325","    1258233","         10.21"
"TATASTEEL","E1","10-Dec-2019","         41.95","         42.10","         42.45","         41.00","         41.00","         41.05","         41.49","      38245","             1586973.60","        212","      31166","         81.49"
"TATASTEEL","EQ","10-Dec-2019","        406.70","        405.00","        409.60","        400.20","        402.35","        402.05","        404.93","    9349585","          3785915480.15","      80307","     553978","          5.93"
"TATASTEEL","E1","11-Dec-2019","         41.05","         41.00","         41.60","         40.15","         40.50","         40.70","         40.75","      39003","             1589302.85","        320","      29965","         76.83"
"TATASTEEL","EQ","11-Dec-2019","        402.05","        402.40","        408.20","        400.35","        407.00","        405.55","        404.11","    8227863","          3324993820.55","      82232","    1047294","         12.73"
"TATASTEEL","E1","12-Dec-2019","         40.70","         41.15","         42.50","         41.00","         41.95","         42.00","         41.99","      98065","             4118070.25","        711","      60648","         61.84"
"TATASTEEL","EQ","12-Dec-2019","        405.55","        408.30","        420.90","        406.80","        417.85","        418.70","        415.81","   14984671","          6230711328.20","     126552","    1536204","         10.25"
"TATASTEEL","E1","13-Dec-2019","         42.00","         43.00","         43.50","         42.50","         43.05","         42.90","         43.04","     110705","             4764378.70","        640","      66734","         60.28"
"TATASTEEL","EQ","13-Dec-2019","        418.70","        430.25","        434.60","        423.45","        430.00","        428.40","        428.88","   21628183","          9275952058.45","     178904","    3957032","         18.30"
"TATASTEEL","E1","16-Dec-2019","         42.90","         43.00","         43.90","         42.10","         42.75","         42.60","         42.70","      33819","             1444053.10","        365","      18970","         56.09"
"TATASTEEL","EQ","16-Dec-2019","        428.40","        432.00","        432.00","        420.15","        422.00","        421.00","        424.32","    9565831","          4058967308.85","      94726","    1260223","         13.17"
"TATASTEEL","E1","17-Dec-2019","         42.60","         42.25","         46.60","         42.25","         46.20","         46.10","         45.18","     408533","            18456789.40","       2124","     227082","         55.58"
"TATASTEEL","EQ","17-Dec-2019","        421.00","        423.60","        441.90","        423.05","        440.55","        439.40","        436.19","   30757738","         13416253671.45","     241674","    3875361","         12.60"
"TATASTEEL","E1","18-Dec-2019","         46.10","         46.20","         50.70","         46.00","         50.60","         49.65","         49.41","     774692","            38275069.70","       2666","     379890","         49.04"
"TATASTEEL","EQ","18-Dec-2019","        439.40","        439.40","        454.80","        436.05","        442.50","        444.75","        446.19","   40028398","         17860189439.80","     337291","    3888075","          9.71"
"TATASTEEL","E1","19-Dec-2019","         49.65","         49.50","         51.75","         47.65","         50.75","         51.30","         50.41","     378541","            19082796.65","       1785","     159118","         42.03"
